CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
5283	5777	92	0.8027	-42.010
5711	5777	92	0.7837	-14.015
5248	5266	92	0.9334	-42.010
4363	5266	92	0.9358	-42.011
4420	5266	92	0.9233	15.996
4036	4228	92	0.8946	14.016
4228	4371	92	0.8827	-28.032
5446	6144	92	0.7878	18.009
5470	6144	92	0.8373	18.005
5977	6144	92	0.7947	18.009
6144	6145	92	0.8751	-60.019
4747	5200	92	0.8412	-42.013
4829	5200	92	0.8527	15.996
4462	6324	92	0.8088	-12.035
3463	3887	92	0.951	-42.010
3463	4122	92	0.9315	-86.037
3463	4363	92	0.939	-70.042
3463	4376	92	0.9484	-42.010
3463	4388	92	0.9298	-26.016
3463	4420	92	0.9303	-128.049
3463	4533	92	0.9516	-84.021
3463	4609	92	0.9328	-84.021
3463	5243	92	0.953	-84.022
3463	5356	92	0.9551	-68.027
3463	5380	92	0.9438	-126.032
3463	5658	92	0.93	-126.032
4036	4371	92	0.9269	-14.016
4039	4371	92	0.9063	0.000
5243	5248	92	0.9366	13.979
5243	5356	92	0.9616	15.995
5243	5380	92	0.9575	-42.010
5243	5658	92	0.9464	-42.010
3887	5243	92	0.9476	-42.011
4363	5243	92	0.9475	-13.979
4376	5243	92	0.9522	-42.011
4388	5243	92	0.9351	-58.006
4533	5243	92	0.9663	-0.001
4609	5243	92	0.9413	-0.001
4647	5243	92	0.935	-16.014
4964	5243	92	0.9417	-15.995
6067	6145	92	0.8895	-14.014
6067	6254	92	0.8303	58.006
4878	6067	92	0.7812	-144.043
5204	5446	92	0.795	-120.078
5446	5470	92	0.9201	0.004
5446	6145	92	0.8023	-42.010
4214	4761	92	0.8593	-42.010
5470	6053	92	0.8316	-42.015
5051	6053	92	0.871	-42.011
5356	5380	92	0.9511	-58.005
5380	5658	92	0.9598	0.000
3887	5380	92	0.9499	-84.022
4363	5380	92	0.933	-55.990
4376	5380	92	0.9473	-84.022
4388	5380	92	0.9339	-100.017
4420	5380	92	0.9484	2.016
4533	5380	92	0.9596	-42.011
4609	5380	92	0.9407	-42.011
4798	5380	92	0.9363	-58.006
4964	5380	92	0.9457	-58.006
5977	6141	92	0.8572	60.021
5204	5470	92	0.8091	-120.074
5470	6145	92	0.8257	-42.014
4747	5470	92	0.8081	15.997
3807	5356	92	0.9405	-0.019
3887	5356	92	0.9465	-26.017
4363	5356	92	0.9424	2.015
4376	5356	92	0.9494	-26.017
4388	5356	92	0.9461	-42.011
4533	5356	92	0.9547	15.994
4647	5356	92	0.9476	-0.019
4798	5356	92	0.9498	-0.000
4964	5356	92	0.9512	-0.000
4122	4420	92	0.9281	-42.011
4363	4420	92	0.9257	-58.006
4420	4533	92	0.9396	44.027
4420	4609	92	0.9258	44.027
4420	4798	92	0.9234	60.022
4420	5348	92	0.9244	-42.010
4420	5658	92	0.9315	2.016
4420	5765	92	0.9293	15.999
4214	4829	92	0.8548	-42.010
4747	4829	92	0.8226	-58.008
5074	5348	92	0.9108	-42.011
3887	4533	92	0.9523	-42.011
4122	4533	92	0.9428	2.016
4363	4533	92	0.9428	-13.979
4376	4533	92	0.9524	-42.011
4533	4609	92	0.9537	-0.000
4533	4964	92	0.9422	15.994
4533	5658	92	0.9533	-42.011
3725	4376	92	0.9397	15.995
3848	4376	92	0.9353	-15.994
3887	4376	92	0.958	0.000
4363	4376	92	0.9403	28.032
4376	4388	92	0.9397	15.995
4376	4609	92	0.9374	-42.011
4376	5658	92	0.9351	-84.022
4036	4433	92	0.834	-180.043
4433	4878	92	0.8502	60.021
4433	6254	92	0.8408	-26.015
4363	5765	92	0.9246	-42.007
5024	6141	92	0.8611	74.001
4750	4885	92	0.8828	-0.001
4885	5024	92	0.8915	0.000
4363	5248	92	0.9544	-0.000
4964	5248	92	0.9277	-2.016
3807	3848	92	0.9111	41.992
3848	4388	92	0.9318	0.001
3807	4432	92	0.918	57.986
4363	4432	92	0.9321	60.021
4408	4432	92	0.9115	89.996
3887	4964	92	0.9357	-26.016
4388	4964	92	0.923	-42.011
4609	4964	92	0.9245	15.994
4647	4964	92	0.9266	-0.019
4798	4964	92	0.9237	-0.000
4964	5658	92	0.9354	-58.005
4036	4039	92	0.9867	-14.016
4036	4878	92	0.819	-120.021
4036	6254	92	0.7822	-206.058
4214	5173	92	0.8609	-84.020
4296	5173	92	0.8696	-12.036
5498	5620	92	0.8884	15.995
6145	6324	92	0.8192	58.006
6254	6324	92	0.8739	-14.015
5234	5620	92	0.8556	15.995
4363	5658	92	0.9253	-55.990
3887	4122	92	0.9357	-44.027
3887	4388	92	0.9342	15.995
3887	4609	92	0.9385	-42.011
3887	5658	92	0.9403	-84.022
5348	5658	92	0.9251	44.027
4609	5658	92	0.9339	-42.011
4408	4798	92	0.9258	31.991
4798	5348	92	0.9341	-102.032
5324	5620	92	0.8256	31.990
4296	5620	92	0.8569	47.985
5024	5620	92	0.881	-42.010
4296	5024	92	0.8583	89.995
4891	6145	92	0.7873	15.996
4122	4609	92	0.928	2.016
4878	6254	92	0.8564	-86.036
9565	11340	93	0.8603	21.985
10340	11340	93	0.8766	21.985
11340	11516	93	0.8491	-26.016
11340	11886	93	0.9772	-0.000
11340	12095	93	0.8473	-26.016
11340	12260	93	0.9199	-0.000
11340	12568	93	0.8889	-28.032
11340	13067	93	0.8652	-28.032
11340	13206	93	0.8751	-28.032
12133	13149	93	0.8419	-54.047
12229	13149	93	0.8498	-28.031
13147	13149	93	0.8434	-26.016
9569	13071	93	0.9458	-6.047
10274	13071	93	0.9233	-6.047
10555	13071	93	0.9247	-4.031
11345	13071	93	0.9388	-28.032
11518	13071	93	0.9433	-2.017
11938	13071	93	0.9302	-28.032
12088	13071	93	0.9142	-2.016
12263	13071	93	0.8989	-28.032
12570	13071	93	0.9195	-60.021
12572	13071	93	0.959	0.000
12573	13071	93	0.8213	95.058
13069	13071	93	0.9158	-60.021
13071	13230	93	0.8829	60.021
9569	12572	93	0.9508	-6.047
10274	12572	93	0.9436	-6.047
10555	12572	93	0.9493	-4.031
11345	12572	93	0.9579	-28.032
11518	12572	93	0.9427	-2.017
11938	12572	93	0.9344	-28.032
12088	12572	93	0.9085	-2.016
12263	12572	93	0.917	-28.032
12570	12572	93	0.9313	-60.021
12572	12573	93	0.8278	-95.058
12572	13069	93	0.9237	60.021
12572	13230	93	0.8969	60.021
10710	12226	93	0.8278	0.000
12226	12227	93	0.8448	-60.021
9567	10244	93	0.9474	-0.000
9569	10244	93	0.9189	60.021
10244	10274	93	0.8857	-60.020
10244	10490	93	0.9297	-2.015
10244	10665	93	0.8281	-2.015
10244	11343	93	0.9154	21.985
10244	11517	93	0.9329	-4.031
10244	11937	93	0.9106	21.985
10244	12096	93	0.924	-4.031
10244	12262	93	0.8851	21.984
10244	12570	93	0.9232	-6.047
10244	13069	93	0.9208	-6.047
10244	13230	93	0.893	-6.047
9346	11824	93	0.8708	21.985
10665	11824	93	0.8926	50.016
11194	11824	93	0.9354	0.000
11195	11824	93	0.8414	95.059
11343	11824	93	0.8932	26.016
11824	11937	93	0.8766	-26.016
11824	12131	93	0.8566	18.010
11824	12132	93	0.8833	-0.001
11824	12262	93	0.8935	-26.017
11824	12497	93	0.8977	-28.032
11824	12982	93	0.9121	-28.032
11824	13144	93	0.8681	-10.022
11824	13145	93	0.8829	-28.032
10942	11342	93	0.8816	74.037
10942	11640	93	0.9168	-0.000
10942	12313	93	0.8848	-28.031
10942	12609	93	0.8752	74.036
9572	13074	93	0.861	-6.048
11349	13074	93	0.8558	-28.033
11940	13074	93	0.8554	-28.033
12573	13074	93	0.8229	-28.032
12575	13074	93	0.868	-0.001
11342	11640	93	0.8744	-74.037
11640	12313	93	0.9098	-28.031
11640	12609	93	0.9049	74.036
11640	13577	93	0.867	74.036
12133	13147	93	0.919	-28.031
12229	13147	93	0.8979	-2.015
9570	12573	93	0.8871	-6.047
10491	12573	93	0.8425	-4.031
11346	12573	93	0.8847	-28.031
11519	12573	93	0.8771	-2.016
12573	12575	93	0.8666	-28.031
9568	10273	93	0.825	0.000
9566	10710	93	0.9193	0.000
9568	10710	93	0.8859	60.021
10272	10710	93	0.9161	0.000
10489	10710	93	0.9079	2.016
10710	11482	93	0.8395	-4.031
10710	12076	93	0.8674	-4.031
10710	12313	93	0.8252	-80.083
10710	12905	93	0.8295	19.969
10710	13040	93	0.8608	21.984
9569	11345	93	0.9424	21.985
10274	11345	93	0.9277	21.984
10555	11345	93	0.9488	24.000
11343	11345	93	0.9054	-60.021
11345	11346	93	0.8392	-95.059
11345	11518	93	0.9536	-26.015
11345	11937	93	0.903	60.021
11345	11938	93	0.94	0.000
11345	12088	93	0.8985	-26.015
11345	12262	93	0.9015	60.020
11345	12263	93	0.9527	0.000
11194	11195	93	0.8582	-95.058
11195	12132	93	0.8482	95.058
11195	12133	93	0.825	-42.011
11195	12498	93	0.8911	-28.031
11769	13207	93	0.8405	-2.016
12076	13207	93	0.8539	-2.016
12261	13207	93	0.8984	-28.032
12313	13207	93	0.8459	74.036
12569	13207	93	0.8754	-0.000
12809	13207	93	0.8701	-28.031
13040	13207	93	0.8788	-28.031
13068	13207	93	0.8774	-0.000
13069	13207	93	0.8475	18.010
13207	13402	93	0.878	28.031
13207	13577	93	0.8658	28.031
10489	12905	93	0.8617	21.984
11342	12905	93	0.8784	-2.016
11936	12905	93	0.8294	-2.016
12173	12905	93	0.8289	74.036
12313	12905	93	0.8387	100.052
12561	12905	93	0.902	-0.000
12569	12905	93	0.8863	26.016
12609	12905	93	0.8803	-2.016
9567	10665	93	0.8289	-2.016
9346	10665	93	0.8332	-28.031
10665	11194	93	0.8549	50.016
10665	11667	93	0.8243	42.010
10665	12132	93	0.8265	50.016
10665	12497	93	0.8467	21.984
10665	12982	93	0.8635	21.984
10665	13145	93	0.843	21.984
12482	12498	93	0.8748	28.031
12482	12985	93	0.8728	-0.000
9567	9569	93	0.9502	-60.021
9567	10274	93	0.9144	-60.021
9567	10490	93	0.9494	-2.016
9567	11343	93	0.9247	21.985
9567	11517	93	0.9454	-4.031
9567	11937	93	0.9255	21.985
9567	12096	93	0.9482	-4.031
9567	12262	93	0.8889	21.984
9567	12570	93	0.9631	-6.047
9567	13069	93	0.9579	-6.047
9567	13230	93	0.9127	-6.047
9346	12497	93	0.8719	-6.047
11194	12497	93	0.9147	-28.032
12131	12497	93	0.8266	-46.042
12132	12497	93	0.867	-28.031
12497	12498	93	0.85	-95.058
12497	12570	93	0.8667	-26.016
12497	12982	93	0.9381	-0.000
12497	13069	93	0.8493	-26.016
12497	13144	93	0.8614	18.010
12497	13145	93	0.895	0.000
12497	13230	93	0.8564	-26.016
9568	12227	93	0.8292	0.000
9346	11194	93	0.8736	21.985
9346	12132	93	0.8402	21.985
9346	12982	93	0.8797	-6.047
9346	13144	93	0.8425	11.964
9346	13145	93	0.8689	-6.046
9570	11346	93	0.8863	21.985
10491	11346	93	0.8581	24.000
11346	11349	93	0.8942	-28.031
11346	11519	93	0.8974	-26.016
11346	11938	93	0.8304	95.059
11346	11940	93	0.8997	-28.031
9566	13577	93	0.8848	21.984
10272	13577	93	0.887	21.984
10489	13577	93	0.8764	23.999
11342	13577	93	0.8788	-0.001
11482	13577	93	0.9023	26.015
12076	13577	93	0.8841	26.015
12439	13577	93	0.8576	26.015
12569	13577	93	0.8989	28.031
12609	13577	93	0.9233	-0.000
12809	13577	93	0.8873	-0.000
13040	13577	93	0.8969	-0.000
13068	13577	93	0.893	28.031
13402	13577	93	0.875	0.000
9570	11519	93	0.895	-4.031
10491	11519	93	0.8445	-2.016
11518	11519	93	0.8268	-95.059
9570	10491	93	0.874	-2.015
10491	10555	93	0.8287	95.058
10629	12264	93	0.8898	21.985
11349	12264	93	0.8497	-13.979
12264	12267	93	0.8627	-28.031
12264	12314	93	0.8651	-26.016
12264	13231	93	0.9295	-28.031
12498	12527	93	0.8247	-26.016
9565	11886	93	0.8351	21.985
10340	11886	93	0.8521	21.985
11516	11886	93	0.8352	26.016
11886	12095	93	0.8308	-26.016
11886	12260	93	0.9088	0.000
11886	12568	93	0.8521	-28.031
12124	12133	93	0.8752	28.031
12132	12133	93	0.8352	-137.069
12133	12229	93	0.9284	-26.016
12267	13232	93	0.8594	-28.031
12330	13232	93	0.8446	-2.015
13231	13232	93	0.8639	-28.031
11194	13144	93	0.9024	-10.021
12131	13144	93	0.9307	-28.032
12132	13144	93	0.868	-10.021
12982	13144	93	0.8605	18.011
13142	13144	93	0.8498	-60.021
13144	13145	93	0.877	-18.010
9566	12439	93	0.8885	-4.031
10272	12439	93	0.8906	-4.032
10489	12439	93	0.8947	-2.016
11342	12439	93	0.8799	-26.016
11482	12439	93	0.879	-0.000
11667	12439	93	0.8407	-26.016
11769	12439	93	0.8991	-0.000
12076	12439	93	0.896	-0.000
12439	12569	93	0.8762	-2.015
12439	12809	93	0.8308	26.016
12439	13040	93	0.8763	26.016
12439	13068	93	0.8761	-2.015
11192	13142	93	0.8824	-28.032
11193	13142	93	0.825	-10.022
11823	13142	93	0.8793	-10.021
12129	13142	93	0.9389	-28.031
12130	13142	93	0.8893	-10.021
12495	13142	93	0.8347	0.000
12496	13142	93	0.8418	18.010
12904	13142	93	0.843	0.000
12981	13142	93	0.8422	18.011
13142	13143	93	0.825	-18.010
9569	12263	93	0.9227	21.985
10274	12263	93	0.9047	21.985
10555	12263	93	0.9142	24.001
11343	12263	93	0.8877	-60.021
11518	12263	93	0.9173	26.015
11937	12263	93	0.8953	-60.021
11938	12263	93	0.9075	0.000
12088	12263	93	0.8714	26.016
12262	12263	93	0.9132	-60.020
12498	12985	93	0.846	-28.032
10490	13069	93	0.9551	-4.031
11343	13069	93	0.9485	-28.032
11517	13069	93	0.9327	-2.016
11937	13069	93	0.9493	-28.032
12096	13069	93	0.9333	-2.016
12262	13069	93	0.9223	-28.031
12570	13069	93	0.9698	-0.000
12982	13069	93	0.8567	-26.015
13069	13230	93	0.9339	0.000
10490	11343	93	0.958	24.000
11194	11343	93	0.8554	-26.016
11343	11517	93	0.9241	-26.016
11343	11937	93	0.9737	0.000
11343	11938	93	0.9028	-60.021
11343	12096	93	0.9151	-26.016
11343	12262	93	0.9222	-0.000
11343	12570	93	0.9221	-28.031
11343	13230	93	0.9216	-28.031
9566	12609	93	0.8975	21.984
10272	12609	93	0.887	21.984
10489	12609	93	0.8826	24.000
11342	12609	93	0.9217	-0.001
11482	12609	93	0.909	26.015
12076	12609	93	0.9139	26.015
12569	12609	93	0.8876	28.031
12609	12809	93	0.8863	0.000
12609	13040	93	0.8842	0.000
12609	13068	93	0.8914	-28.031
12609	13402	93	0.8778	-0.000
10490	11937	93	0.9649	24.000
11194	11937	93	0.86	-26.016
11517	11937	93	0.9468	26.016
11937	11938	93	0.9022	-60.021
11937	12096	93	0.9359	-26.016
11937	12262	93	0.9338	-0.001
11937	12570	93	0.9473	-28.031
11937	13230	93	0.9313	-28.031
11968	12096	93	0.8396	1.031
11192	12129	93	0.8988	-0.000
11192	12495	93	0.8359	-28.032
9568	12571	93	0.8427	-6.047
11344	12571	93	0.8835	-28.032
12569	12571	93	0.8803	-60.021
12571	13068	93	0.8837	60.021
12571	13070	93	0.9279	0.000
12172	13426	93	0.8357	74.036
12172	14216	93	0.8247	74.036
11342	12561	93	0.8529	-2.016
11667	11769	93	0.8613	-26.015
11667	13040	93	0.8869	-0.000
9566	12569	93	0.9013	-6.047
10272	12569	93	0.8966	-6.047
10489	12569	93	0.8956	-4.031
11342	12569	93	0.9233	-28.032
11482	12569	93	0.9465	-2.016
12076	12569	93	0.9506	-2.016
12313	12569	93	0.9053	74.036
12569	13068	93	0.9301	0.000
12569	13070	93	0.9191	-60.021
9565	10340	93	0.9268	0.000
9565	11516	93	0.946	-4.031
9565	12095	93	0.9374	-4.031
9565	12260	93	0.8646	21.985
9565	12568	93	0.9152	-6.047
9565	13067	93	0.9024	-6.047
9565	13206	93	0.9105	-6.047
12495	13426	93	0.8354	-0.001
12495	13541	93	0.844	-0.000
12495	14216	93	0.842	-0.000
9569	9570	93	0.8725	-95.059
9569	10274	93	0.954	0.000
9569	10555	93	0.9188	-2.016
9569	11518	93	0.9359	-4.030
9569	11938	93	0.9438	21.985
9569	12088	93	0.8827	-4.031
10274	10555	93	0.9112	-2.016
10490	10555	93	0.8972	-60.021
10555	11518	93	0.9278	-2.014
10555	11938	93	0.9222	24.001
10555	12088	93	0.8669	-2.015
11194	12982	93	0.9348	-28.032
12132	12982	93	0.8856	-28.032
12498	12982	93	0.8765	95.058
12570	12982	93	0.8756	26.015
12982	13145	93	0.9158	0.000
12982	13230	93	0.8727	-26.015
10490	11517	93	0.9713	-2.016
10490	12096	93	0.9464	-2.016
10490	12261	93	0.8226	42.010
10490	12262	93	0.9149	24.000
10490	12570	93	0.9708	-4.031
10490	13230	93	0.9208	-4.031
9566	9568	93	0.9305	-60.021
9566	10272	93	0.9757	0.000
9566	10489	93	0.9368	-2.015
9566	11342	93	0.88	21.985
9566	11482	93	0.8912	-4.031
9566	11769	93	0.8563	-4.031
9566	12076	93	0.9102	-4.031
9566	12313	93	0.858	-80.083
9566	13040	93	0.8775	21.984
9566	13068	93	0.8694	-6.047
12229	12230	93	0.853	-28.031
10272	12313	93	0.8517	-80.083
10489	12313	93	0.8613	-78.067
11482	12313	93	0.8679	-76.052
12076	12313	93	0.8739	-76.052
12173	12313	93	0.8278	-26.015
12313	13068	93	0.8981	74.036
10340	12260	93	0.8774	21.985
11516	12260	93	0.8801	26.016
12095	12260	93	0.8722	26.016
12130	12260	93	0.8228	-26.016
12260	12568	93	0.9124	-28.031
12260	13067	93	0.8944	-28.032
12260	13206	93	0.9167	-28.031
9345	10011	93	0.909	0.000
9345	10243	93	0.9432	-2.015
9345	10664	93	0.9072	-28.031
9345	11193	93	0.8817	21.986
9345	11823	93	0.8898	21.985
9345	12130	93	0.8958	21.985
9345	12496	93	0.9014	-6.046
9345	12981	93	0.9076	-6.047
9345	13143	93	0.8975	-6.046
9568	11344	93	0.8996	21.985
11342	11344	93	0.8892	-60.021
11344	13070	93	0.9148	-28.032
10274	11938	93	0.9123	21.984
11518	11938	93	0.9423	26.015
11938	12088	93	0.9193	-26.015
11938	12262	93	0.8629	60.020
9572	11520	93	0.8572	-4.031
11349	11520	93	0.8708	-26.016
11520	11940	93	0.8438	26.016
11520	12575	93	0.8337	-2.016
10011	10664	93	0.8854	-28.031
10243	10664	93	0.9277	-26.016
10664	11193	93	0.8567	50.017
10664	11823	93	0.8812	50.016
10664	12130	93	0.8926	50.016
10664	12496	93	0.869	21.985
10664	12981	93	0.8614	21.984
10664	13143	93	0.8679	21.985
12411	12498	93	0.8654	0.925
12498	13145	93	0.8494	95.058
10243	11193	93	0.8765	24.001
11193	11823	93	0.9035	-0.000
11193	12130	93	0.9101	-0.001
11193	12496	93	0.8637	-28.032
11193	12981	93	0.8988	-28.032
11193	13143	93	0.8363	-28.032
11517	11518	93	0.9245	-60.020
11517	12088	93	0.8454	-60.020
11517	12096	93	0.9654	-0.000
11517	12262	93	0.9289	26.015
11517	12570	93	0.9465	-2.016
11517	13230	93	0.9291	-2.016
10629	13231	93	0.8912	-6.047
12314	13231	93	0.8601	-2.015
13541	14017	93	0.8267	0.000
10340	13206	93	0.9196	-6.047
11516	13206	93	0.9548	-2.016
12095	13206	93	0.957	-2.016
12568	13206	93	0.9337	-0.000
13067	13206	93	0.9453	0.000
13143	13206	93	0.8298	-26.016
10272	11482	93	0.8841	-4.031
10489	11482	93	0.9028	-2.016
11342	11482	93	0.8951	-26.016
11482	11769	93	0.8595	-0.000
11482	11936	93	0.843	26.016
11482	12076	93	0.9597	0.000
11482	13040	93	0.8567	26.015
11482	13068	93	0.9152	-2.016
10011	12981	93	0.8542	-6.047
10243	12981	93	0.9257	-4.031
11823	12981	93	0.9621	-28.032
12130	12981	93	0.9367	-28.032
12496	12981	93	0.9477	-0.000
12981	13143	93	0.9518	0.000
12124	12230	93	0.8397	-26.016
11812	12715	93	0.9	-0.000
12526	12715	93	0.9139	0.000
12715	12904	93	0.8853	-28.032
12715	13541	93	0.8349	-28.032
12715	14216	93	0.8906	-28.032
11812	12526	93	0.8409	-0.000
11812	12904	93	0.8378	-28.032
11812	14216	93	0.8413	-28.032
9570	9572	93	0.8587	-28.031
9570	10274	93	0.8322	95.059
10340	13067	93	0.9174	-6.047
11516	13067	93	0.947	-2.016
12095	13067	93	0.9419	-2.016
12568	13067	93	0.9241	-0.000
10272	11342	93	0.8713	21.985
10489	11342	93	0.8666	24.000
11342	12076	93	0.9138	-26.016
11342	13068	93	0.9072	-28.032
12261	12809	93	0.8654	-0.000
12261	13402	93	0.8723	-0.001
9572	11349	93	0.9235	21.985
11349	11940	93	0.9109	0.000
11349	12575	93	0.9104	-28.032
10629	12314	93	0.8494	-4.031
9568	13070	93	0.8633	-6.047
13068	13070	93	0.9135	-60.021
12526	12904	93	0.8325	-28.031
12526	13541	93	0.8446	-28.032
12526	14216	93	0.8318	-28.032
10011	12496	93	0.8412	-6.047
10243	12496	93	0.929	-4.031
11823	12496	93	0.9378	-28.032
12130	12496	93	0.9423	-28.031
12496	13143	93	0.9529	0.000
10011	10243	93	0.9086	-2.016
10011	11823	93	0.8305	21.985
10011	12130	93	0.8265	21.985
10011	13143	93	0.8461	-6.046
10340	12568	93	0.903	-6.047
11516	12568	93	0.934	-2.015
12095	12568	93	0.9333	-2.015
10274	11518	93	0.9034	-4.031
10274	12088	93	0.8582	-4.031
10272	11769	93	0.852	-4.031
10489	11769	93	0.9006	-2.016
11769	12076	93	0.8761	0.000
11769	13040	93	0.8676	26.015
10272	13040	93	0.8817	21.984
10489	13040	93	0.8525	24.000
12076	13040	93	0.8625	26.015
12809	13040	93	0.897	0.000
13040	13068	93	0.8714	-28.031
13040	13402	93	0.8739	-0.000
10272	12076	93	0.8983	-4.031
10489	12076	93	0.9385	-2.016
12076	13068	93	0.9076	-2.016
11518	12088	93	0.9058	-0.000
12088	12096	93	0.8483	60.020
10340	12095	93	0.9497	-4.031
11516	12095	93	0.9828	-0.000
10272	10489	93	0.9097	-2.016
10489	13068	93	0.8896	-4.031
11823	12129	93	0.8372	18.010
12129	12130	93	0.8554	-18.010
12129	12904	93	0.8307	-28.032
13541	14216	93	0.9053	0.000
12904	14216	93	0.8429	-0.000
13426	14216	93	0.9019	0.000
10243	12130	93	0.9088	24.000
11823	12130	93	0.945	-0.000
12130	13143	93	0.9446	-28.031
9572	11940	93	0.8909	21.985
11940	12575	93	0.8826	-28.032
11194	12131	93	0.8666	18.010
12131	13145	93	0.8313	-46.042
9568	10272	93	0.9108	60.021
11518	12096	93	0.9215	60.020
12096	12262	93	0.896	26.015
12096	12570	93	0.9495	-2.016
12096	13230	93	0.9153	-2.016
9572	12575	93	0.911	-6.047
11936	13068	93	0.8793	-28.031
11194	12132	93	0.9244	-0.000
12132	13145	93	0.924	-28.031
10243	11823	93	0.9104	24.001
11823	13143	93	0.9376	-28.031
12262	12570	93	0.9082	-28.031
12570	13145	93	0.85	26.016
12570	13230	93	0.9385	0.000
10340	11516	93	0.9588	-4.031
13426	13541	93	0.8953	0.000
12904	13541	93	0.8353	-0.000
10243	13143	93	0.9319	-4.031
11194	13145	93	0.9186	-28.031
13145	13230	93	0.8837	-26.016
11194	12262	93	0.8677	-26.016
12809	13402	93	0.9232	-0.000
12262	13230	93	0.9728	-28.031
9869	9877	94	0.8523	0.003
9877	12005	94	0.901	-0.003
9203	9877	94	0.789	2.019
9210	9877	94	0.7808	2.015
9869	12005	94	0.8118	0.000
9203	12005	94	0.7713	2.015
9203	9210	94	0.8517	0.003
680	739	97	0.9719	0.000
10977	12632	98	0.7711	15.995
11735	12632	98	0.725	15.995
11764	12632	98	0.7169	-18.010
12220	12632	98	0.7688	15.995
12630	12632	98	0.7698	-18.010
12632	12633	98	0.7068	-77.085
11722	11764	98	0.739	15.995
11735	11773	98	0.7463	15.995
11764	11773	98	0.7742	-18.010
11773	13179	98	0.8521	-14.014
11709	12633	98	0.8111	-14.016
11735	13179	98	0.718	1.981
11764	13179	98	0.7277	-32.024
11764	12220	98	0.7375	-34.006
12220	12630	98	0.7259	34.006
11764	12630	98	0.7697	0.000
5059	5398	100	0.9984	0.000
5059	5399	100	0.8218	-18.010
5060	5399	100	0.9307	0.000
10288	13360	102	0.8485	2.026
10412	13360	102	0.8599	2.017
10517	13360	102	0.9009	0.011
11870	13360	102	0.8286	0.001
13191	13360	102	0.8285	0.000
13360	14245	102	0.8448	0.000
10288	11870	102	0.828	2.025
10517	11870	102	0.8564	0.009
10685	11870	102	0.8475	0.000
10993	11870	102	0.8386	0.001
11870	14245	102	0.8365	0.001
10288	10412	102	0.8774	0.009
10517	10993	102	0.8274	0.008
10517	14245	102	0.8832	0.011
10526	13706	102	0.8433	0.002
10526	14245	102	0.8322	0.002
10780	11838	103	0.7794	-2.028
10796	11838	103	0.7793	-2.025
11821	11838	103	0.774	-0.014
11833	11838	103	0.8502	-0.010
9978	12231	103	0.7609	15.998
10264	12231	103	0.768	15.996
10646	12231	103	0.7809	15.994
12231	12385	103	0.7931	-0.011
12231	12460	103	0.8174	-0.001
12231	12472	103	0.8701	0.002
12231	12475	103	0.8553	0.007
12231	12978	103	0.8766	0.001
10796	11828	103	0.7043	-1.008
11817	11828	103	0.8979	-0.009
11821	11828	103	0.8737	1.002
11828	11831	103	0.9197	0.003
11828	11833	103	0.8082	-1.006
10780	10796	103	0.8762	-0.003
10796	11821	103	0.7409	-2.011
10796	11831	103	0.7191	-1.006
10796	11833	103	0.7707	-2.015
9978	12978	103	0.761	15.999
10264	12978	103	0.768	15.997
11059	12978	103	0.7846	15.995
11817	12978	103	0.7307	15.989
12385	12978	103	0.8283	0.012
12460	12978	103	0.8003	0.002
12472	12978	103	0.916	-0.001
12475	12978	103	0.9041	-0.006
9978	9981	103	0.8239	0.003
9981	9983	103	0.8617	0.007
9981	10264	103	0.8936	-0.001
9981	10287	103	0.9018	0.007
9981	10313	103	0.88	-0.003
9981	10349	103	0.8769	0.001
9981	10563	103	0.812	-0.002
9981	10646	103	0.8438	0.001
9981	10807	103	0.821	0.002
9981	11059	103	0.8703	0.000
9981	11061	103	0.8319	-0.003
9981	11063	103	0.8107	0.007
9981	12385	103	0.7889	15.983
9981	12460	103	0.813	15.993
9981	12475	103	0.7922	16.001
10780	11833	103	0.7922	-2.017
11817	11833	103	0.7791	-1.015
11821	11833	103	0.8722	-0.004
11831	11833	103	0.8174	-1.009
9978	10807	103	0.8068	0.005
9983	10807	103	0.7827	-0.005
10264	10807	103	0.8151	0.003
10287	10807	103	0.8031	-0.005
10313	10807	103	0.8331	0.005
10349	10807	103	0.8181	0.002
10563	10807	103	0.7937	0.004
10646	10807	103	0.8646	0.001
10807	11059	103	0.8112	-0.002
10807	11061	103	0.774	-0.005
10807	11063	103	0.8256	0.004
10807	11817	103	0.7726	0.004
10807	11821	103	0.7751	-1.007
10807	12385	103	0.7741	15.981
10287	12475	103	0.7515	15.995
10313	12475	103	0.795	16.004
10349	12475	103	0.7631	16.001
11063	12475	103	0.7357	15.995
11831	12475	103	0.7377	16.002
12385	12475	103	0.8063	0.018
12460	12475	103	0.8098	0.008
12472	12475	103	0.9044	0.005
9983	12460	103	0.7503	15.987
10264	12460	103	0.7773	15.994
10287	12460	103	0.7781	15.987
10313	12460	103	0.823	15.996
10349	12460	103	0.7808	15.993
11059	12460	103	0.7843	15.993
12385	12460	103	0.8987	0.010
12460	12472	103	0.7929	0.003
10646	11821	103	0.7878	-1.006
11817	11821	103	0.8832	-1.011
11821	11831	103	0.8784	1.005
11817	11831	103	0.9367	-0.006
9978	11061	103	0.8248	-0.000
9983	11061	103	0.8304	-0.010
10264	11061	103	0.8233	-0.002
