"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
319	"NA_[319_337.09_0.7]"	0.471634908763808	-0.00436626770161552	-0.00151808376417788
11752	"NA_[11752_829.48_9.7]"	0.471571986913137	-0.00452356414007064	0.020633852393111
1661	"NA_[1661_182.99_2.4]"	0.47148236638858	-0.00449582930309105	0.00292228315191388
6238	"NA_[6238_185.06_5.7]"	0.471482267069211	-0.00390218294807731	-0.00307718308204177
5991	"NA_[5991_737.26_5.5]"	0.471419506397691	-0.00337737193518814	-0.00222877812828679
2620	"NA_[2620_429.38_3]"	0.471319235941493	-0.00453072926738674	0.0110459984752795
13203	"NA_[13203_267.21_10.6]"	0.471121911745729	-0.00440860843362241	0.00577049429795501
6875	"NA_[6875_299.09_6.4]"	0.471115844973826	-0.00349330304083929	-0.00106683668354414
7409	"NA_[7409_199.15_6.9]"	0.471108352308367	-0.00383082938461693	0.00744420437525904
3346	"NA_[3346_567.38_3.4]"	0.471066803415995	-0.00450824795480148	0.0111059006761753
378	"NA_[378_682.18_0.8]"	0.471040100195298	-0.00421839056091671	-0.00206815270531849
8358	"NA_[8358_401.23_7.6]"	0.471004378990084	-0.0045537454604811	0.0196856387845596
4490	"NA_[4490_744.36_4.2]"	0.470875189881594	-0.00395782577494623	-0.00297991907005082
6069	"NA_[6069_704.29_5.6]"	0.470853928499364	-0.00395763025298501	-0.00297981379442939
3465	"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxymethyl]-2-oxanyl]oxy]-1-benzopyran-4-one_[3465_617.15_3.4]"	0.470785817123586	-0.00427823906881169	-0.00211345214511356
2622	"NA_[2622_555.38_3]"	0.470738547511276	-0.00452712853192024	0.00982296156015255
3345	"NA_[3345_284.19_3.4]"	0.470681995369532	-0.0045045062029145	0.0110969003202124
6079	"NA_[6079_425.12_5.6]"	0.470568393726893	-0.00428945682896298	-0.000705261131431936
8987	"NA_[8987_782.45_8.2]"	0.470547422167675	-0.00459364678300146	0.00925443567842213
10090	"NA_[10090_757.43_8.9]"	0.470532618690947	-0.00458270934293132	0.0186001161803893
1307	"NA_[1307_207.07_2.1]"	0.470504283132953	-0.00452687488565898	0.0110859040533545
8038	"NA_[8038_425.23_7.4]"	0.470498201348276	-0.00407579682281148	0.00983499100900581
10775	"NA_[10775_269.23_9.2]"	0.470315124238978	-0.00372558374327921	0.0059275525168072
6244	"NA_[6244_163.15_5.7]"	0.470312864942995	-0.00431191087984605	-0.000800756144898718
8429	"NA_[8429_338.27_7.7]"	0.470207127914729	-0.00328969570217607	-0.00348737423632879
2953	"NA_[2953_183.66_3.2]"	0.470194104746142	-0.00451215046502193	0.0111507498764357
3358	"NA_[3358_513.41_3.4]"	0.470030191441215	-0.0045222963887528	0.010966029081765
3464	"NA_[3464_595.17_3.4]"	0.469910894011504	-0.00427011786392006	-0.00210984030910739
1477	"NA_[1477_196.17_2.3]"	0.469850848093493	-0.00450178645658076	0.00961570091791482
3685	"NA_[3685_433.11_3.5]"	0.469811880018739	-0.00408397372882652	-0.00233429371655621
2207	"NA_[2207_956.14_2.8]"	0.469727894599945	-0.00434667629970608	-0.00151654797222953
5279	"NA_[5279_361.2_4.9]"	0.4697185306012	-0.00381589583553113	0.0073829111006605
10256	"NA_[10256_315.2_9]"	0.469644143455233	-0.00319234646012113	-0.00225006627680615
1799	"NA_[1799_375.34_2.5]"	0.469505707948267	-0.00448619265370914	0.0108641965278983
849	"NA_[849_158.96_1.6]"	0.469430411875487	-0.00384199468692838	-0.000181206732101464
7392	"NA_[7392_443.22_6.9]"	0.469399128573141	-0.00341008278003439	0.00144839050145491
1029	"NA_[1029_163.04_1.9]"	0.469321663973641	-0.00430255893701537	0.00141210615624718
4236	"NA_[4236_384.29_4]"	0.469197612857202	-0.0044981469574971	0.00967265565769477
14040	"NA_[14040_146.98_11.3]"	0.46912732469473	-0.00439984783286388	-0.00106205683416567
2114	"NA_[2114_528.24_2.7]"	0.469051571754761	-0.0043184797752524	-0.000843733738387589
3332	"NA_[3332_511.14_3.3]"	0.469007538306353	-0.00403005995185921	-0.00342086940513277
9188	"NA_[9188_543.37_8.3]"	0.468895648877011	-0.00375110091240436	-0.00243795366687543
10465	"NA_[10465_678.41_9]"	0.468882121647393	-0.00456281196758155	0.00744822683313612
3763	"NA_[3763_384.29_3.6]"	0.468766677470434	-0.00451017696252105	0.0106582894249409
11987	"NA_[11987_439.36_9.9]"	0.468662633177718	-0.00314950821973553	-0.00423984520063955
4541	"NA_[4541_372.29_4.2]"	0.46853008778979	-0.00450371826708642	0.0109793340757318
7276	"NA_[7276_253.2_6.8]"	0.468441135056837	-0.00354942390656591	-0.00191624471074869
2396	"NA_[2396_554.22_2.9]"	0.468257333591087	-0.00395995632560967	-0.00141912423859579
640	"NA_[640_282.15_1.2]"	0.468227332315129	-0.00422959387364022	-0.00142076268164913
13261	"NA_[13261_385.24_10.6]"	0.468196488725781	-0.00445720743848113	0.00894734391749337
5210	"NA_[5210_427.37_4.8]"	0.468114553831855	-0.00450085041428203	0.0109769924307822
2318	"NA_[2318_600.27_2.8]"	0.468005533750327	-0.00445310226971781	0.00867278018668771
5007	"NA_[5007_248.24_4.7]"	0.467852725427849	-0.00233632267982085	-0.00220385193197354
4907	"NA_[4907_423.13_4.6]"	0.467805097837387	-0.00337536793017032	-0.00211413693131855
11061	"NA_[11061_600.42_9.4]"	0.4677206900027	-0.00436949568759986	-0.000601306731379519
14522	"NA_[14522_136.09_11.8]"	0.46734070149279	-0.00364665404667255	-0.00325114366829614
691	"NA_[691_388.12_1.3]"	0.467337667325485	-0.00436043671998407	-2.33637804121096e-05
864	"3,4,5-tri-O-galloylquinic acid_[864_153.02_1.6]"	0.467213237261754	-0.00449576311231402	-0.00106648334482114
4045	"NA_[4045_323.13_3.8]"	0.467148320202828	-0.00349956610385425	-0.00385108105220957
14328	"NA_[14328_427.25_11.6]"	0.467126732875409	-0.00452675383066419	0.0201549232103729
5851	"NA_[5851_301.22_5.4]"	0.466997466037911	-0.00456358570298255	0.010840613965761
14384	"NA_[14384_699.65_11.7]"	0.466883755568932	-0.00451316825484393	-0.000535829931982002
1500	"NA_[1500_337.13_2.3]"	0.466821008537906	-0.00399244656799264	-0.00283049455007455
11189	"NA_[11189_139.99_9.4]"	0.466787265057661	-0.00424355607627476	-0.000440585429764867
14299	"NA_[14299_495.44_11.6]"	0.466730303344474	-0.00425225441938654	-0.00071034238141455
76	"NA_[76_139.04_0.4]"	0.466667379594738	-0.00353994300426915	-0.00230995505098644
7825	"NA_[7825_443.24_7.2]"	0.466541904312705	-0.00323126118367935	0.000518820420229521
2689	"NA_[2689_208.19_3]"	0.466541818664324	-0.00448869698837025	0.0106713067642982
9376	"NA_[9376_608.36_8.5]"	0.466432677459613	-0.00453867352375297	0.00738763146403124
10522	"NA_[10522_465.3_9.1]"	0.466261867191868	-0.00408215133116857	-0.00265442131362732
2546	"NA_[2546_368.33_2.9]"	0.466241272186753	-0.00446345000693083	0.010973656400459
3184	"NA_[3184_137.1_3.3]"	0.466189261610595	-0.00421358429487996	-0.00182738044183072
9906	"NA_[9906_508.34_8.8]"	0.466179418669939	-0.003292764566284	-0.00307035771617123
4472	"NA_[4472_393.12_4.2]"	0.46617877004421	-0.00385457210732245	-0.00202998701611734
5558	"NA_[5558_267.21_5.1]"	0.466139595875356	-0.00450833150634611	0.0194747917289721
6438	"NA_[6438_181.09_6]"	0.466072520034672	-0.00385826485891332	-0.0030423933176961
8367	"NA_[8367_187.11_7.6]"	0.466037342860712	-0.00450737638482794	0.0194703573086784
2281	"NA_[2281_186.18_2.8]"	0.465996762682421	-0.00447673316210787	0.0108949672264326
1963	"NA_[1963_186.67_2.6]"	0.465980805131754	-0.00448049476753579	0.00967273309439744
8316	"NA_[8316_357.28_7.6]"	0.465939610185019	-0.00394683897477222	-0.00122263518388659
5770	"NA_[5770_361.24_5.3]"	0.465897941712907	-0.00175446273442389	-0.00418241691194653
10863	"NA_[10863_845.5_9.3]"	0.4657771245497	-0.00421661867077686	0.0119366608341178
13355	"NA_[13355_826.55_10.7]"	0.465758855516045	-0.00439883135927741	0.0201167779760585
4826	"NA_[4826_673.34_4.5]"	0.465706789640617	-0.0042537377792057	-0.00013558474347481
3170	"NA_[3170_540.24_3.3]"	0.465706603581927	-0.00384572709256086	-0.000975642247612792
3490	"NA_[3490_207.07_3.4]"	0.465697722677691	-0.00432553410547057	0.000617593512649824
13636	"NA_[13636_441.37_10.9]"	0.465561471536592	-0.00431514289129276	5.09328961897878e-05
3419	"NA_[3419_184.67_3.4]"	0.465523962453574	-0.00445434413206884	0.0109762411992757
2697	"NA_[2697_338.28_3]"	0.465513250622157	-0.00445815702471496	0.0107815974029536
1635	"3-phenyl-3-(1-tetrazolyl)propanoic acid_[1635_131.05_2.4]"	0.46551160418127	-0.00367095465764211	0.000519676330148735
8884	"NA_[8884_439.36_8.1]"	0.465349982385427	-0.0039425175208739	-0.00121658809385707
8207	"NA_[8207_264.23_7.5]"	0.46531850032619	-0.00126921991652861	-0.00368124244829874
4589	"NA_[4589_388.32_4.3]"	0.465290697907117	-0.0044563393516304	0.00913158350532635
3748	"NA_[3748_675.15_3.6]"	0.465023908234332	-0.00424493497481774	-0.00205163422578466
14133	"NA_[14133_475.3_11.4]"	0.464988694197956	-0.00445593684127635	-0.000928043917266112
2918	"NA_[2918_201.18_3.1]"	0.464815426590891	-0.00447272875102808	0.0108677223049893
5713	"NA_[5713_806.37_5.3]"	0.46472337788422	-0.00397609716181762	-0.00281480704701971
10117	"NA_[10117_233.15_8.9]"	0.464682974000365	-0.00328531351669138	-0.00305586732063178
10586	"NA_[10586_189.08_9.1]"	0.464656166631968	-0.00453626628051389	0.00919719610641672
13746	"NA_[13746_285.22_11]"	0.464593649984182	-0.00449905764421851	0.0201208271613878
5045	"NA_[5045_726.35_4.7]"	0.464513038240636	-0.0038993094036573	-0.00294841188122854
2532	"NA_[2532_246.22_2.9]"	0.464502390671786	-0.00444843724440982	0.0109721066189329
6444	"NA_[6444_549.41_6]"	0.464457830382236	-0.00446593726680479	0.0108894743035272
739	"NA_[739_296.15_1.4]"	0.464402532922309	-0.00394276530544611	-0.00210154346733789
9179	"NA_[9179_303.23_8.3]"	0.46436047640081	-0.00429854218111874	0.00483687556451164
6198	"NA_[6198_285.08_5.7]"	0.464275176523997	-0.00407364241871744	0.000497417533664429
1251	"NA_[1251_203.18_2.1]"	0.464257425933605	-0.00445633655281133	0.0107457281051462
668	"NA_[668_189.12_1.3]"	0.464250470186087	-0.00382407623502147	-0.0022535356187803
45	"NA_[45_169.05_0.4]"	0.464177472848695	-0.00340084131836626	-0.00306090913746691
9225	"NA_[9225_271.21_8.3]"	0.464160550312362	-0.00197507851119452	-0.00352990517422033
124	"NA_[124_242.09_0.5]"	0.463981555520682	-0.004375605284884	-0.000467331960108712
4012	"NA_[4012_333.21_3.8]"	0.463799752317806	-0.0044519582414578	0.0107351160818664
9664	"NA_[9664_423.36_8.6]"	0.463791986792336	-0.00364493444413661	-0.00285804112522012
9606	"NA_[9606_525.36_8.6]"	0.463789458669388	-0.00381197104337838	-0.0019662296074634
10368	"NA_[10368_387.26_9]"	0.463774843839408	-0.00428678268126477	0.0180097206094238
859	"NA_[859_539.14_1.6]"	0.463660423927146	-0.00424923381799893	-0.00236345860679062
6683	"NA_[6683_615.34_6.1]"	0.463556981804489	-0.00452555767746312	0.00918651380443557
7090	"NA_[7090_807.44_6.6]"	0.463553343381395	-0.00452552222942425	0.00918647844345955
3127	"NA_[3127_208.19_3.3]"	0.463133319935498	-0.00445328916326449	0.0108577688167648
14339	"NA_[14339_387.25_11.6]"	0.46300329843225	-0.00443323930249195	0.0198691419592284
7089	"NA_[7089_435.15_6.6]"	0.462700500923545	-0.00451721299478771	0.00917818961687787
12224	"NA_[12224_159.07_10]"	0.462633052330715	-0.00451655582239443	0.00917753405854544
10192	"NA_[10192_401.23_8.9]"	0.462554953339838	-0.004205610111469	0.0182660294045948
12389	"NA_[12389_597.44_10.1]"	0.462506858637977	-0.0042882569227597	0.00730830138821137
5894	"NA_[5894_473.22_5.4]"	0.462435748855678	-0.00447371960916534	0.0193140962610731
4908	"NA_[4908_746.25_4.6]"	0.462378733013286	-0.00334230698006955	-0.00208863462492468
1547	"NA_[1547_321.09_2.3]"	0.462322211881593	-0.00382170265453123	-0.00121110515157129
5267	"NA_[5267_770.37_4.9]"	0.462282965088285	-0.00387879361679915	-0.00293736548931908
9950	"NA_[9950_280.26_8.8]"	0.462205246560874	-0.00436616909239436	0.00661512618670415
4147	"NA_[4147_256.07_3.9]"	0.462080313684632	-0.00360455355790913	-0.00265292432546
11139	"NA_[11139_217.2_9.4]"	0.462020036647213	-0.00425651725104055	0.0070052327454486
14308	"NA_[14308_387.26_11.6]"	0.461931879603796	-0.00369524937990421	0.00606848844475706
3596	"sobrerol_[3596_135.12_3.5]"	0.461681593609183	-0.00429440969021676	0.00208280083798836
4414	"NA_[4414_476.16_4.1]"	0.461623480766826	-0.00374796721848232	-0.00209358586924955
10538	"NA_[10538_415.3_9.1]"	0.4615868667968	-0.00428521715888295	-7.14162596216895e-05
9675	"NA_[9675_401.27_8.6]"	0.461529543794767	-0.00331526926996355	-0.00192417118151676
356	"NA_[356_270.17_0.8]"	0.461527068699116	-0.00393795121276075	-0.00214624413135276
7349	"3,4-dimethoxybenzoic acid [2-(3,4-dimethoxyphenyl)-2-oxoethyl] ester_[7349_343.12_6.9]"	0.461517026672479	-0.00406398700176	-0.00174059673286862
10724	"NA_[10724_421.35_9.2]"	0.461446176234679	-0.00450563530369714	0.00903662677683734
9164	"NA_[9164_545.31_8.3]"	0.461428586706061	-0.001224754810495	-0.00290535426309221
704	"3,4,5-tri-O-galloylquinic acid_[704_153.02_1.3]"	0.461341043668753	-0.00381620118629572	-0.00273182024415068
13225	"NA_[13225_813.49_10.6]"	0.461310355021441	-0.00421478913207447	0.00365423015875662
1039	"NA_[1039_514.12_1.9]"	0.461305727205256	-0.00380212649452525	-0.00223819283262005
3328	"NA_[3328_355.14_3.3]"	0.461258120387355	-0.00395856486388195	-0.00337402660167986
9763	"NA_[9763_516.37_8.7]"	0.461255939888805	-0.00412705707740405	-0.00203771834712633
6379	"NA_[6379_279.2_5.9]"	0.461238100721882	-0.0042349661470808	-0.000730696063084796
5298	"NA_[5298_231.14_4.9]"	0.461210103110474	-0.00429435885486978	0.00965606338958608
6959	"NA_[6959_389.23_6.4]"	0.460993851771707	-0.00450440737794283	0.00139893429862514
11959	"NA_[11959_299.2_9.9]"	0.460950662977549	-0.00274943081707616	-0.00417664242759076
12310	"NA_[12310_845.48_10.1]"	0.460946177911571	-0.00434000373730723	0.0213000134963837
4173	"NA_[4173_400.29_3.9]"	0.460853851962854	-0.00441690451194012	0.00934664169629238
3892	"NA_[3892_573.12_3.7]"	0.460759603365616	-0.00436998321835856	0.00445444867106183
5868	"NA_[5868_605.39_5.4]"	0.460750670008597	-0.00439721939829127	0.0106076121701532
13124	"NA_[13124_740.51_10.6]"	0.460586224535198	-0.00434574031651076	0.0200432909883792
11160	"NA_[11160_439.36_9.4]"	0.460444500224241	-0.0038294689119818	-0.00112713119936341
10253	"NA_[10253_184.99_9]"	0.460351141418319	-0.00433485486959572	0.0144933402877992
10648	"NA_[10648_256.26_9.2]"	0.460211835502334	-0.00289956969539108	-0.00244770542108616
11587	"NA_[11587_521.3_9.6]"	0.459961041900319	-0.00405981632866266	0.000600988651780093
865	"NA_[865_457.08_1.6]"	0.459944780670122	-0.00442965016790848	-0.00103240353813027
12659	"NA_[12659_485.36_10.3]"	0.459815569054427	-0.00155185047648915	-0.0036108934370859
4968	"NA_[4968_147.04_4.6]"	0.459581740911457	-0.00410723061303346	-0.00187033004326621
3884	"NA_[3884_167.11_3.7]"	0.459563619747	-0.00308939176466639	-0.00344475773858025
7810	"NA_[7810_364.32_7.2]"	0.459513324304841	-0.00435005180088687	0.000731669333578626
9129	"NA_[9129_331.26_8.3]"	0.459457858910503	-0.00289953053757148	-0.00436022590314989
2729	"NA_[2729_306.12_3.1]"	0.459452984227717	-0.00448556783047067	0.00914662217527277
5161	"NA_[5161_333.21_4.8]"	0.459451260806575	-0.00446064306937387	0.00396889581511516
894	"NA_[894_383.09_1.7]"	0.45943913962607	-0.00426606986916682	0.00731494804164847
10759	"NA_[10759_299.2_9.2]"	0.459410321660001	-0.00381673673361079	-0.00270827362996476
6592	"NA_[6592_419.24_6.1]"	0.459283015669132	-0.00439555195824976	0.0200475618759042
14225	"NA_[14225_714.57_11.5]"	0.459278363815527	-0.0022520832639927	-0.00384388110542221
320	"NA_[320_355.1_0.7]"	0.459249946290642	-0.00423889826790295	-0.00150809913154848
3128	"NA_[3128_415.37_3.3]"	0.459127366104179	-0.00441502820909257	0.0107618586139308
10719	"NA_[10719_385.25_9.2]"	0.459102764004008	-0.00395925712877819	0.0098728012781191
3420	"NA_[3420_246.22_3.4]"	0.459074666784337	-0.00439160569372646	0.010825331065549
13166	"NA_[13166_692.46_10.6]"	0.459066315846155	-0.00433941435076605	0.00391698059188733
4195	"NA_[4195_443.33_3.9]"	0.459001173990258	-0.00440307057143057	0.00916896492849236
5842	"NA_[5842_134.1_5.4]"	0.458932918011094	-0.00384796998739297	-0.0029207690071638
336	"NA_[336_330.12_0.8]"	0.458779682428984	-0.00411620314878351	-0.00179449144673344
9024	"NA_[9024_822.52_8.2]"	0.458751198693215	-0.00371406354341626	-0.00371798728582224
855	"NA_[855_163.04_1.6]"	0.458687075356687	-0.00420849049313173	-0.00232831074761878
11203	"NA_[11203_443.39_9.4]"	0.458635241852428	-0.0028807570838803	-0.00498088390529159
508	"NA_[508_322.11_1.1]"	0.458427262617988	-0.00359416606367117	-0.00248860360810487
10420	"NA_[10420_399.31_9]"	0.458097980927278	-0.00443335235668789	0.00702983930590805
12009	"NA_[12009_758.59_9.9]"	0.458021682371188	-0.00401701324020373	0.00960510018898395
2397	"NA_[2397_559.18_2.9]"	0.458011390683524	-0.00389286478370025	-0.00133251609784036
6942	"NA_[6942_291.2_6.4]"	0.457988753819309	-0.00344691454438232	0.00139525821744396
1658	"NA_[1658_276.23_2.4]"	0.457957079623883	-0.00439475146445785	0.0097186123523279
10406	"NA_[10406_608.44_9]"	0.457893382112488	-0.00430337647068332	0.00442052089216217
12079	"NA_[12079_1315.78_9.9]"	0.457874274966961	-0.00447018153360439	0.0091312736682156
12106	"NA_[12106_203.18_10]"	0.45784574957868	-0.00433445291278661	0.00139950991563808
5524	"NA_[5524_531.39_5.1]"	0.457774673931717	-0.00440210619284627	0.0107294664996715
3422	"NA_[3422_368.33_3.4]"	0.457608891964981	-0.00437734370988856	0.0107910254955499
2315	"NA_[2315_376.23_2.8]"	0.457589254888049	-0.00424952382819182	-0.00183455053813091
2969	"NA_[2969_771.1_3.2]"	0.457466894523168	-0.00432588810405406	-0.00133819293870025
11310	"NA_[11310_847.49_9.5]"	0.457371677940987	-0.0042151655791793	0.0218041218786233
2022	"NA_[2022_293.23_2.6]"	0.457224214438776	-0.00438582399074749	0.0108445634548655
1683	"NA_[1683_649.1_2.4]"	0.457182645880513	-0.00384572622874658	-0.00225205327217369
2157	"NA_[2157_386.34_2.7]"	0.45708396811388	-0.00438445723011324	0.0108412507403285
4273	"NA_[4273_370.27_4]"	0.457062269734096	-0.00439658443660719	0.0102246513826097
2329	"NA_[2329_546.18_2.8]"	0.456896436802499	-0.00398720808663057	-0.003206989633632
13747	"NA_[13747_385.24_11]"	0.456739677155445	-0.00441246006162068	0.0200142191478967
8339	"NA_[8339_128.06_7.6]"	0.456626516866141	-0.00441936909261363	0.0190617587008923
12711	"NA_[12711_131.09_10.3]"	0.456543100986109	-0.00363651176578014	0.00582740571947304
5748	"NA_[5748_676.33_5.3]"	0.45649272312317	-0.0038255143825943	-0.0029086781518198
8378	"NA_[8378_471.35_7.7]"	0.456449552466909	-0.00378891713284438	-0.00255500794067502
5316	"NA_[5316_402.34_4.9]"	0.456436730363948	-0.00436993413824998	0.0107829218624396
7619	"NA_[7619_159.12_7.1]"	0.456398077322913	-0.0044690388037288	0.0105804851609699
858	"NA_[858_517.16_1.6]"	0.456387266561602	-0.00418963882961838	-0.00231204806860371
6687	"NA_[6687_567.13_6.2]"	0.456275471920311	-0.00382351500983524	-0.00290760162206141
9889	"NA_[9889_455.35_8.8]"	0.456189886435273	-0.00368853695844736	-0.00240555343581054
6002	"NA_[6002_375.11_5.5]"	0.456156039517855	-0.0044220137323697	0.00864263484880207
4891	"NA_[4891_712.37_4.6]"	0.456145640277496	-0.00382232015195597	-0.00290695827026107
6237	"NA_[6237_168.08_5.7]"	0.456083493693442	-0.00377716959263182	-0.002978153610159
8637	"NA_[8637_417.23_7.9]"	0.456075431491494	-0.00441412501408083	0.0187065652675971
10721	"NA_[10721_135.12_9.2]"	0.456032710225387	-0.00299601117060921	-0.00265810213674034
2227	"NA_[2227_248.2_2.8]"	0.456005396523481	-0.00438520273911743	0.0106870939632092
12136	"NA_[12136_413.38_10]"	0.455911564190904	-0.00438739716153254	0.00280184098371261
5561	"NA_[5561_366.28_5.1]"	0.455842641803765	-0.00437540390587342	0.00928210928439274
11647	"NA_[11647_743.45_9.7]"	0.455492013234787	-0.00429340114421948	0.0199708447166754
1938	"NA_[1938_330.28_2.6]"	0.455419744110593	-0.00437922368744536	0.00956404268979179
5248	"NA_[5248_612.35_4.9]"	0.455368701868047	-0.00390316284319247	-0.00274482546273544
711	"NA_[711_315.07_1.3]"	0.455300841557871	-0.00377154181043586	-0.00261407787778863
1884	"NA_[1884_282.21_2.6]"	0.455283262362372	-0.00438087175600641	0.0100786992947982
1738	"NA_[1738_227.13_2.5]"	0.455205898378697	-0.00409869750512079	-0.00243780071877749
5884	"NA_[5884_425.12_5.4]"	0.455198554817526	-0.00421054702025035	-0.000368419503525464
2861	"NA_[2861_309.1_3.1]"	0.455097908249389	-0.00447099739152023	-0.000326337480118992
5436	"NA_[5436_384.29_5]"	0.455096903751641	-0.00437791142713626	0.0107124916324939
4709	"NA_[4709_270.09_4.4]"	0.455034827186879	-0.0037138403376563	-0.00235306368536922
3565	"NA_[3565_587.1_3.5]"	0.455016293401977	-0.00433952846449009	-0.000518934162171125
2550	"NA_[2550_373.36_2.9]"	0.454890864802015	-0.00435839400682723	0.00941357680504323
7898	"NA_[7898_437.34_7.3]"	0.454877575668795	-0.0042921790426191	-0.0015718399978748
13520	"NA_[13520_267.22_10.8]"	0.454853929512704	-0.0039104749076231	0.00918879174457471
3059	"NA_[3059_405.35_3.2]"	0.454793811079945	-0.00437362616533396	0.0106580745212291
5809	"NA_[5809_442.31_5.3]"	0.454608233459445	-0.00437185290075219	0.0106536294108184
10585	"NA_[10585_171.07_9.1]"	0.454594056224862	-0.00443820637873618	0.00909937704653894
6092	"NA_[6092_475.37_5.6]"	0.45454222612198	-0.00437122216983933	0.0106520483334225
11279	"NA_[11279_873.44_9.5]"	0.4545031688691	-0.00443732030887169	0.00909849315292331
5807	"NA_[5807_274.2_5.3]"	0.454423775327524	-0.00437009030964081	0.0106492110560056
3053	"NA_[3053_292.21_3.2]"	0.45424355803857	-0.00436750988372905	0.00999698879283923
1858	"NA_[1858_329.16_2.5]"	0.454209037463371	-0.00385509109081543	-0.00237941269325254
3411	"NA_[3411_327.16_3.4]"	0.454017237795493	-0.00330609981457658	-0.00338417357489321
13681	"NA_[13681_611.48_11]"	0.45395003916422	-0.00261890970910151	-0.00385590563088041
3568	"NA_[3568_483.4_3.5]"	0.453942239187659	-0.00436495513056737	0.0102878450675411
2714	"NA_[2714_185.17_3]"	0.453799441784236	-0.00436491334596269	0.00997994239389296
10120	"NA_[10120_463.28_8.9]"	0.453696575037593	-0.0032305421128915	-0.00294935087681471
1074	"NA_[1074_741.2_2]"	0.453653001892133	-0.00333222974792796	-0.00269834132404771
13572	"NA_[13572_389.27_10.9]"	0.453434273010403	-0.00437325492561271	0.0196093704993294
8699	"NA_[8699_555.37_7.9]"	0.453384387037812	-0.00371333815005672	-0.00200281402422065
335	"NA_[335_168.07_0.8]"	0.453264240455165	-0.00406616932631791	-0.00177094570425815
2330	"NA_[2330_551.14_2.8]"	0.453254793272917	-0.00388470520970143	-0.00332563456018776
5117	"NA_[5117_577.36_4.7]"	0.453254075086089	-0.00434180266300653	0.00890218356743851
9767	"NA_[9767_544.4_8.7]"	0.453219058506813	-0.0038635918478662	-0.00257979141444969
4341	"NA_[4341_372.29_4]"	0.453136548019585	-0.00433517474334556	0.00895348131562266
11132	"NA_[11132_283.24_9.4]"	0.453131005286877	-0.00385290066143448	-0.00109118557194079
4497	"NA_[4497_384.29_4.2]"	0.453058581752397	-0.00432276808696891	0.00867595618490163
5747	"NA_[5747_648.3_5.3]"	0.45288171535335	-0.00379227900869282	-0.00289078310504866
6719	"NA_[6719_287.2_6.2]"	0.452815540923582	-0.00434767035726655	0.00632523615764791
10265	"NA_[10265_149.14_9]"	0.452744521527658	-0.00426631995812037	0.0143507661948144
13645	"NA_[13645_409.24_10.9]"	0.452702119348908	-0.00416312995612248	0.0125457306667847
12400	"NA_[12400_385.24_10.1]"	0.452587661674556	-0.00426353682895574	0.0199295074504725
9000	"NA_[9000_517.34_8.2]"	0.452583715191762	-0.00441860594313644	0.00907982475096446
3361	"NA_[3361_558.18_3.4]"	0.45250595088933	-0.00387779324092074	-0.00332110591347612
4019	"NA_[4019_665.42_3.8]"	0.452377541661881	-0.00434268494952425	0.0104702626659653
3399	"NA_[3399_323.27_3.4]"	0.452337055452793	-0.00432603930993068	0.0106676186326605
2553	"NA_[2553_429.21_3]"	0.452294053108258	-0.00403610746691238	-0.00195412155395287
5114	"NA_[5114_342.28_4.7]"	0.452293824047556	-0.00435202330072095	0.0102768371403595
13718	"NA_[13718_883.54_11]"	0.452230950995943	-0.0038123913173478	-0.00260138772756616
8955	"NA_[8955_515.37_8.2]"	0.452138451280796	-0.00384561563251322	-0.00108099149680053
2156	"NA_[2156_186.67_2.7]"	0.452135151360985	-0.00432407412330109	0.0106628916011165
10553	"NA_[10553_323.2_9.1]"	0.452088796751141	-0.00419371720165256	-6.27167617526812e-05
5440	"NA_[5440_585.43_5]"	0.452051067077172	-0.00429126038433503	0.0099775791981093
5905	"NA_[5905_862.36_5.4]"	0.452032771046476	-0.00378446443730846	-0.00288657547612791
7095	"NA_[7095_842.47_6.6]"	0.451996317069378	-0.00441287836007315	0.00907411123524125
3359	"NA_[3359_392.23_3.4]"	0.451857096967136	-0.00438935749068459	0.00333940081373128
4775	"NA_[4775_425.18_4.4]"	0.45162838062184	-0.00416035153500526	-0.00150194176514303
14413	"NA_[14413_728.57_11.7]"	0.451368689623765	-0.00433962235166423	0.00324933390059087
2044	"NA_[2044_372.29_2.6]"	0.451351915309061	-0.00430529926365661	0.0104461046802214
10760	"NA_[10760_387.26_9.2]"	0.451310892968446	-0.00349721799861186	0.00492205827832526
337	"NA_[337_347.14_0.8]"	0.451199159667532	-0.00404743566992147	-0.00176212971084821
7772	"NA_[7772_545.27_7.2]"	0.45106094094732	-0.00440375719228277	0.00906501246966972
405	"NA_[405_416.19_0.9]"	0.451015520634162	-0.00414557874750347	-0.00227403895750828
9676	"NA_[9676_452.3_8.6]"	0.45091330465753	-0.00322548171328675	-0.00187619537305123
13755	"NA_[13755_838.58_11]"	0.450824271664772	-0.00434646740968938	0.019932977324322
8271	"NA_[8271_139.99_7.6]"	0.45078550260505	-0.00399186142999977	0.000222971617341037
12602	"NA_[12602_541.39_10.2]"	0.450776331387423	-0.00401911934750562	-0.000772813610153377
3707	"NA_[3707_367.1_3.6]"	0.450741143597837	-0.00429632310879251	-0.000522804434385616
