CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
7795	13269	73	0.9763	-0.005
7795	13351	73	0.9801	0.001
8864	12660	73	0.9336	0.001
9504	12660	73	0.9576	-0.000
8840	10324	73	0.9525	-0.004
8840	10351	73	0.9522	-0.000
8251	8840	73	0.9598	0.001
6889	9700	73	0.9471	-0.001
6889	11318	73	0.9668	-0.004
6889	13763	73	0.9624	0.003
6889	13786	73	0.9458	-0.003
9661	12275	73	0.9741	0.000
9661	12398	73	0.9778	-0.007
9661	12967	73	0.9784	0.000
9661	13025	73	0.9677	-0.007
9661	13269	73	0.982	-0.005
9661	13763	73	0.9682	-0.000
11318	13763	73	0.969	0.007
9700	11318	73	0.9589	-0.003
10324	11318	73	0.9649	-0.003
10342	11318	73	0.9735	-0.001
9168	10756	73	0.9255	-0.001
10756	12940	73	0.9813	-0.005
7989	9666	73	0.9393	-0.000
9700	13786	73	0.9363	-0.003
8450	12275	73	0.9653	0.000
8450	13269	73	0.9701	-0.005
8450	13351	73	0.9832	0.001
7785	8450	73	0.9712	0.002
10324	10342	73	0.9951	-0.002
10324	10351	73	0.9694	0.004
10324	10372	73	0.979	0.003
8864	9829	73	0.9825	-0.000
9829	12680	73	0.9836	-0.005
12398	12967	73	0.9836	0.007
12398	13025	73	0.9728	-0.000
12398	13269	73	0.9713	0.002
12398	13351	73	0.9663	0.008
7785	12398	73	0.967	-0.005
10342	10351	73	0.963	0.006
10351	13786	73	0.9225	-0.007
12967	13025	73	0.9878	-0.008
12967	13269	73	0.9711	-0.005
12967	13351	73	0.9786	0.001
12967	13763	73	0.9744	-0.000
7785	12967	73	0.9687	0.002
8864	12680	73	0.9968	-0.005
7785	13025	73	0.9676	-0.005
7785	13351	73	0.9644	0.003
13269	13351	73	0.9714	0.007
10342	10372	73	0.9857	0.005
10372	12275	73	0.9767	0.002
10372	13025	73	0.9683	-0.006
10372	13763	73	0.9777	0.001
13025	13269	73	0.9698	0.002
12275	13269	73	0.9771	-0.005
13025	13763	73	0.9727	0.007
12275	13025	73	0.9719	-0.008
10342	13763	73	0.9626	0.006
8715	9504	73	0.9233	-14.015
8896	9115	74	0.8209	0.001
600	2559	75	0.9684	18.010
600	4002	75	0.973	18.010
600	4202	75	0.9678	-24.000
600	4379	75	0.9672	-24.000
600	4780	75	0.9746	48.020
600	11919	75	0.9666	-220.293
2559	4379	75	0.9686	-42.011
3620	4379	75	0.9776	-0.000
4002	4379	75	0.9727	-42.011
4202	4379	75	0.9908	-0.000
4379	4451	75	0.9679	72.022
4379	4780	75	0.9667	72.021
763	993	75	0.9684	-51.995
777	993	75	0.9682	-0.984
840	993	75	0.9739	-51.995
993	1116	75	0.9971	-0.000
2700	4749	75	0.9642	-0.000
2959	4749	75	0.9618	-0.000
3255	4749	75	0.9769	-0.000
3587	4749	75	0.9901	-0.001
4749	5218	75	0.9801	-15.995
4749	5682	75	0.9912	0.000
4749	5792	75	0.9903	0.000
1105	1249	75	0.9712	-0.000
1249	1382	75	0.9607	30.011
1249	2218	75	0.9616	15.996
2559	4202	75	0.9677	-42.011
3620	4202	75	0.9775	0.000
4002	4202	75	0.9687	-42.010
4202	4451	75	0.9691	72.021
4202	4780	75	0.9689	72.020
520	763	75	0.9624	-3.000
520	777	75	0.9656	-54.011
520	840	75	0.9611	-3.000
79	763	75	0.975	-3.000
763	777	75	0.9696	-51.011
763	840	75	0.9811	0.000
763	1116	75	0.9657	-51.996
763	3116	75	0.9633	-160.016
2559	11919	75	0.9611	-238.303
4002	11919	75	0.964	-238.303
4780	11919	75	0.9647	-268.313
1105	1382	75	0.9618	30.011
1382	2218	75	0.9705	-14.015
1382	2382	75	0.9619	-14.016
1382	2543	75	0.9646	-14.016
1382	2884	75	0.9615	-15.995
1382	3720	75	0.9697	0.000
1382	4498	75	0.9614	-14.016
2700	5218	75	0.9711	-15.995
2959	5218	75	0.9696	-15.995
5218	5682	75	0.9797	15.995
5218	5792	75	0.9776	15.995
3255	5218	75	0.9757	-15.995
3587	5218	75	0.977	-15.995
4688	5218	75	0.9714	-0.000
79	840	75	0.9744	-3.000
777	840	75	0.9761	51.011
840	1116	75	0.9716	-51.996
840	1208	75	0.9642	-26.015
840	3116	75	0.9713	-160.016
2884	3011	75	0.9724	0.000
2884	3314	75	0.9663	-43.990
2884	4094	75	0.9635	-148.159
2218	2543	75	0.9792	-0.000
2382	2543	75	0.9814	0.000
2543	4498	75	0.9814	0.000
1615	2543	75	0.9642	-14.015
1915	2543	75	0.9688	15.995
2559	4780	75	0.9757	30.010
3620	4780	75	0.9611	72.021
4002	4780	75	0.9747	30.010
2453	3011	75	0.961	30.011
1915	2218	75	0.9632	15.995
1915	2382	75	0.9738	15.995
1915	4498	75	0.9746	15.995
777	1915	75	0.9648	-109.005
2218	2382	75	0.9782	-0.000
2218	4498	75	0.9811	-0.000
1334	2218	75	0.9616	162.053
1615	2218	75	0.9664	-14.015
1615	2382	75	0.9625	-14.016
1615	4498	75	0.9672	-14.015
777	3623	75	0.9705	-107.026
2559	4002	75	0.9783	-0.000
1116	4002	75	0.9626	31.990
4002	4451	75	0.9692	30.011
4002	4688	75	0.9698	15.995
79	1208	75	0.9761	-29.015
79	3116	75	0.9618	-163.016
2559	4451	75	0.9716	30.011
3620	4451	75	0.9614	72.021
2382	4498	75	0.9856	0.000
1116	2559	75	0.9629	31.990
777	1116	75	0.9697	-0.984
2700	3587	75	0.9668	0.000
2959	3587	75	0.964	0.000
3255	3587	75	0.9789	0.000
3587	5682	75	0.995	-0.000
3587	5792	75	0.9958	-0.000
2700	2959	75	0.9888	0.000
2959	4688	75	0.9617	-15.995
2959	5682	75	0.9647	-0.000
2959	5792	75	0.9644	0.000
5404	5545	75	0.9741	18.011
5529	5545	75	0.9686	18.010
2700	3255	75	0.9669	-0.000
3255	4688	75	0.964	-15.995
3255	5404	75	0.9638	-0.000
3255	5682	75	0.984	0.000
3255	5792	75	0.98	0.000
2700	4688	75	0.9721	-15.995
4688	5404	75	0.9757	15.995
4688	5529	75	0.9707	15.995
2700	5682	75	0.9688	-0.000
5682	5792	75	0.9951	0.000
2559	3620	75	0.9631	-42.011
2700	5529	75	0.965	0.000
5404	5529	75	0.9873	0.000
2700	5792	75	0.9674	0.000
2700	5404	75	0.9725	-0.000
9772	10339	76	0.8618	0.002
10722	12056	76	0.8352	-2.017
10427	10739	76	0.962	-0.876
10739	10872	76	0.9477	0.893
10739	10920	76	0.962	0.875
10739	12009	76	0.9582	0.877
9560	10739	76	0.9521	-0.875
10388	10739	76	0.9495	-2.891
10389	10739	76	0.96	0.000
10398	10739	76	0.9616	-0.018
10427	10920	76	0.9589	-0.001
10920	12009	76	0.957	0.001
9560	10398	76	0.9551	-0.857
9599	10398	76	0.9494	0.018
10388	10398	76	0.9456	-2.873
10389	10398	76	0.9549	0.018
10398	10427	76	0.9642	0.859
9079	11023	76	0.8529	15.977
9136	11023	76	0.8042	17.994
9608	11023	76	0.8021	15.977
10427	10872	76	0.9399	0.017
10722	11325	76	0.844	-0.001
11008	11325	76	0.8238	-0.000
9079	9608	76	0.8446	0.000
9560	10427	76	0.9517	0.001
9599	10427	76	0.9408	0.877
10388	10427	76	0.9524	-2.015
10389	10427	76	0.9615	0.876
9073	9599	76	0.9242	0.000
9073	11008	76	0.8427	0.019
9560	10389	76	0.9395	-0.875
9599	10389	76	0.9482	0.001
9560	10388	76	0.949	2.016
10722	11008	76	0.8648	-0.000
10097	10339	76	0.8069	-0.003
10097	10722	76	0.8505	0.001
9608	10339	76	0.8447	-0.003
9126	12053	78	0.9717	0.001
11272	12053	78	0.9679	-0.000
9530	12053	78	0.9686	-0.000
11837	12053	78	0.9662	-0.004
12046	12053	78	0.9651	-0.003
12053	12327	78	0.9675	-0.001
9130	9775	78	0.939	-0.001
9775	10066	78	0.9445	0.001
9775	10381	78	0.9301	-0.000
9775	12013	78	0.9475	-2.012
9230	10686	78	0.9733	-24.001
10686	10970	78	0.9677	23.999
10686	11272	78	0.9687	23.999
10686	11384	78	0.9678	24.002
10686	11612	78	0.968	24.000
10686	11627	78	0.97	-45.969
10686	11791	78	0.974	23.998
10686	12034	78	0.9667	-3.022
10686	12327	78	0.967	23.997
10686	14119	78	0.9698	2.020
10193	10686	78	0.9693	-24.002
9375	11314	78	0.963	-2.019
9085	11094	78	0.9653	2.015
11094	11612	78	0.9676	-2.016
11094	11791	78	0.9704	-2.018
10193	11094	78	0.9681	2.014
12034	12269	78	0.9649	1.003
9130	10345	78	0.9294	0.001
10066	10345	78	0.9244	0.002
10345	10381	78	0.9534	-0.003
10345	11163	78	0.9338	0.001
10345	11515	78	0.929	0.002
10345	12066	78	0.8715	-0.015
13918	14042	78	0.9723	-0.003
14042	14466	78	0.9648	0.002
9375	10437	78	0.9646	-2.017
9375	10922	78	0.9635	-0.001
9375	11627	78	0.966	-47.986
9375	11651	78	0.9639	-2.017
9375	11697	78	0.9663	-2.032
10066	12013	78	0.9393	-2.013
12013	12026	78	0.9552	-0.003
12013	12767	78	0.9457	-0.000
10478	11523	78	0.9693	-23.999
10764	11523	78	0.9664	43.955
10970	11523	78	0.9692	-23.999
10193	11523	78	0.9694	-24.001
11523	11729	78	0.9713	26.015
11523	12016	78	0.974	26.013
11523	13222	78	0.9689	24.001
9131	9498	78	0.9619	-0.002
9131	10052	78	0.9662	0.001
9131	10437	78	0.9671	0.000
12746	13222	78	0.9683	-0.005
13222	13918	78	0.9753	-19.967
10862	13222	78	0.9681	-2.011
11272	13222	78	0.9704	0.003
9783	13222	78	0.9703	0.002
9916	13222	78	0.9725	-2.011
10193	13222	78	0.9736	-0.000
11627	13222	78	0.9702	69.971
11729	13222	78	0.9698	-2.014
12016	13222	78	0.9699	-2.013
12021	13222	78	0.9681	0.007
9085	10193	78	0.97	0.001
9916	10193	78	0.9699	-2.011
10193	10478	78	0.9697	-0.002
10193	10970	78	0.9678	-0.002
10193	11612	78	0.9694	-0.002
10193	11791	78	0.9719	-0.004
10193	12016	78	0.9709	2.012
10193	12758	78	0.9721	-26.016
10193	13220	78	0.9702	-26.015
10193	13918	78	0.9701	-19.967
13586	14233	78	0.9642	-0.001
11697	14233	78	0.963	4.048
12327	14233	78	0.9679	-19.964
9916	12746	78	0.9675	-2.007
11729	12746	78	0.9724	-2.009
12016	12746	78	0.9699	-2.008
12021	12746	78	0.9654	0.012
9130	10381	78	0.9449	-0.002
9153	10381	78	0.8957	0.015
10066	10381	78	0.9394	-0.001
10381	11163	78	0.9487	0.004
10381	11515	78	0.9373	0.004
11119	12446	78	0.966	-2.031
10384	12028	78	0.8522	0.001
12028	12057	78	0.7819	26.012
12028	12058	78	0.8906	-2.018
12028	12066	78	0.7669	23.984
12028	12068	78	0.8563	23.999
12028	13618	78	0.8463	4.033
12028	14031	78	0.8038	4.033
13618	14031	78	0.8461	0.000
10384	13618	78	0.8845	4.034
12057	13618	78	0.796	-21.979
12058	13618	78	0.8519	6.051
12068	13618	78	0.7644	-19.966
9130	11163	78	0.9362	0.002
9153	11163	78	0.8917	0.018
11163	11515	78	0.9218	0.001
10066	11163	78	0.9504	0.002
11791	12446	78	0.9708	-26.028
11151	12327	78	0.9739	-0.004
7744	11151	78	0.9654	-238.232
9126	9230	78	0.9792	0.004
9230	9530	78	0.9732	-0.003
9230	9552	78	0.9731	58.114
9230	11272	78	0.9735	-0.003
9230	11384	78	0.9723	0.001
9230	11791	78	0.9742	-0.003
9230	11837	78	0.9791	0.001
9230	12016	78	0.9707	2.013
9230	12034	78	0.9795	-27.023
9230	12327	78	0.9709	-0.004
9230	12758	78	0.9726	-26.016
9230	13220	78	0.9721	-26.015
9230	14119	78	0.9754	-21.981
9230	14326	78	0.9726	-21.986
9126	9552	78	0.9746	58.119
9530	9552	78	0.9664	58.117
9552	10293	78	0.9694	-56.102
9552	11272	78	0.9719	-58.117
9552	11729	78	0.9713	-56.100
9552	11837	78	0.9694	-58.114
9552	12016	78	0.9711	-56.102
9552	12327	78	0.9672	-58.118
9552	13220	78	0.97	-84.129
9552	14326	78	0.9671	-80.100
9498	10052	78	0.961	0.003
10052	10437	78	0.9675	-0.001
10052	12026	78	0.9597	-0.002
9916	12696	78	0.9672	-2.013
11651	12696	78	0.962	24.000
11697	12696	78	0.9633	24.015
12758	13220	78	0.9788	0.001
12758	13918	78	0.9729	6.049
12758	14119	78	0.9744	4.034
10478	12758	78	0.9742	-26.014
10764	12758	78	0.9719	41.940
10970	12758	78	0.9722	-26.014
11272	12758	78	0.9726	-26.013
11384	12758	78	0.9744	-26.016
9530	12758	78	0.9735	-26.013
11729	12758	78	0.9732	-28.030
11791	12758	78	0.9724	-26.012
12016	12758	78	0.9732	-28.028
12327	12758	78	0.9745	-26.011
10437	11651	78	0.9651	-0.000
11651	12021	78	0.9632	23.995
9126	11272	78	0.9727	0.002
10478	11272	78	0.969	-0.001
11272	11791	78	0.9707	-0.001
11272	11837	78	0.9676	0.003
11272	12046	78	0.9697	0.003
11272	12327	78	0.9715	-0.001
11272	13220	78	0.9706	-26.012
11272	14119	78	0.9696	-21.978
9530	11272	78	0.9708	-0.000
12026	12767	78	0.9511	0.003
9126	12034	78	0.9694	-27.019
11384	12034	78	0.9682	-27.024
9530	12034	78	0.9671	-27.021
11612	12034	78	0.9674	-27.021
11791	12034	78	0.9728	-27.020
11837	12034	78	0.9735	-27.024
12034	14119	78	0.9717	5.042
12034	14326	78	0.9649	5.037
9130	11515	78	0.9097	0.003
11515	12057	78	0.8433	2.012
11515	12066	78	0.8748	-0.016
11515	12068	78	0.8155	-0.001
10293	12021	78	0.9722	-2.019
11729	12021	78	0.9701	-2.021
12016	12021	78	0.9705	-2.019
10862	14465	78	0.9658	-23.996
13918	14465	78	0.9682	-2.018
14465	14466	78	0.9638	2.016
11612	14465	78	0.9672	-21.983
9126	9530	78	0.9766	0.002
9530	10293	78	0.9665	2.014
9530	11837	78	0.9687	0.003
9530	12046	78	0.9657	0.002
9530	12327	78	0.9679	-0.002
9530	13220	78	0.9706	-26.012
9530	14119	78	0.9704	-21.979
9085	9916	78	0.9691	2.012
9783	9916	78	0.9699	2.013
9916	10764	78	0.967	-69.967
9916	11627	78	0.9684	-71.982
9916	11729	78	0.9691	0.002
9916	11791	78	0.9719	-2.015
9916	13918	78	0.9701	-21.978
11384	12046	78	0.9663	-0.001
7744	7750	78	0.9751	-0.003
9126	12016	78	0.9712	2.017
10478	12016	78	0.9715	2.015
11729	12016	78	0.9794	-0.001
11791	12016	78	0.9714	2.016
12016	13220	78	0.9713	-28.028
12016	13918	78	0.97	-21.979
12016	14119	78	0.9698	-23.994
9498	10437	78	0.9644	0.002
10922	11697	78	0.9658	-2.031
11697	13918	78	0.9697	4.049
11697	14466	78	0.966	4.048
9783	13918	78	0.97	-19.965
9130	9153	78	0.9009	-0.016
9153	10066	78	0.9085	0.016
11627	13586	78	0.965	50.003
11627	14466	78	0.9668	50.002
9126	10293	78	0.9704	2.016
10293	10970	78	0.9667	-2.014
10293	11384	78	0.9698	-2.011
10293	11612	78	0.9671	-2.014
9126	11729	78	0.9717	2.018
10478	11729	78	0.9722	2.016
11384	11729	78	0.9698	2.014
11729	11791	78	0.9708	-2.018
11729	13220	78	0.9732	-28.029
11729	13918	78	0.9693	-21.981
10764	11384	78	0.9663	67.956
10764	13220	78	0.97	41.941
10384	12058	78	0.8707	-2.017
12057	12058	78	0.8577	-28.031
12058	12066	78	0.8028	26.002
12058	12068	78	0.8843	26.017
12058	14031	78	0.8559	6.051
10478	11384	78	0.9729	0.003
11384	11837	78	0.9664	0.000
11384	13220	78	0.9719	-26.015
11384	14119	78	0.9735	-21.982
11384	14326	78	0.9679	-21.986
13586	14466	78	0.9685	-0.001
13918	14466	78	0.9683	-0.002
9130	10066	78	0.9449	-0.000
10478	10970	78	0.9688	0.000
10970	13220	78	0.971	-26.013
10384	12057	78	0.8036	26.014
10384	12066	78	0.7493	23.985
10384	12068	78	0.8351	24.000
10384	14031	78	0.8438	4.034
9085	14236	78	0.9665	-21.983
13220	13918	78	0.9712	6.048
10478	13918	78	0.969	-19.965
10862	13918	78	0.9683	-21.978
7744	12327	78	0.967	-238.236
7744	13220	78	0.9709	-264.247
12057	12066	78	0.8809	-2.029
12057	12068	78	0.8796	-2.014
12057	14031	78	0.7937	-21.979
9085	10478	78	0.9687	-0.001
9085	11612	78	0.9691	-0.001
9085	11791	78	0.9707	-0.003
9085	14119	78	0.9713	-21.981
9126	11837	78	0.9746	0.005
11837	14326	78	0.9662	-21.986
10478	11612	78	0.9685	0.000
10478	11791	78	0.9707	-0.001
10478	13220	78	0.9718	-26.013
10478	14119	78	0.9726	-21.979
12066	12068	78	0.8722	0.015
9126	13220	78	0.973	-26.010
13220	14119	78	0.9713	4.034
9126	12327	78	0.9699	0.000
14119	14326	78	0.9716	-0.005
12068	14031	78	0.783	-19.966
9126	14119	78	0.9696	-21.977
11612	14119	78	0.9719	-21.979
11791	14119	78	0.9743	-21.978
11612	11791	78	0.973	-0.002
3261	4777	80	0.9626	-0.000
3386	4777	80	0.9664	-0.000
3664	4777	80	0.959	0.000
4584	4777	80	0.962	-0.000
4585	4777	80	0.8419	255.066
4746	4777	80	0.864	1.006
4763	4777	80	0.8675	-8.977
4777	5566	80	0.9563	-0.000
2744	4585	80	0.8928	179.079
3036	4585	80	0.8583	265.079
3386	4585	80	0.8402	-255.066
3387	4585	80	0.8796	248.054
3388	4585	80	0.8615	265.079
3664	4585	80	0.8447	-255.066
4584	4585	80	0.8453	-255.066
4585	5566	80	0.8521	255.066
3261	3664	80	0.9803	-0.000
3386	3664	80	0.9765	-0.000
3664	4584	80	0.9677	0.000
3664	4746	80	0.8669	-1.006
3664	4763	80	0.891	8.977
3664	5566	80	0.9769	0.000
3643	4763	80	0.9085	42.011
2744	3036	80	0.894	-86.000
3036	3387	80	0.9633	17.026
3036	3388	80	0.942	0.000
3036	3665	80	0.8653	-0.001
3036	4435	80	0.883	17.026
3261	4763	80	0.8901	8.977
3386	4763	80	0.8861	8.976
4584	4763	80	0.8803	8.977
4763	5566	80	0.8753	-8.977
2744	3244	80	0.8731	-86.002
2744	3387	80	0.8985	-68.974
2744	3388	80	0.9113	-86.000
2744	3665	80	0.8528	-86.001
2744	4435	80	0.8592	-68.975
3387	3388	80	0.9436	-17.026
3388	3665	80	0.8785	-0.001
3388	4435	80	0.8953	17.026
3261	4584	80	0.9576	0.000
3386	4584	80	0.9674	-0.000
4584	4746	80	0.8591	-1.006
4584	5566	80	0.9644	-0.000
3387	3665	80	0.8788	-17.026
3387	4435	80	0.8836	-0.000
3665	4435	80	0.8448	17.026
3261	5566	80	0.9679	-0.000
3386	5566	80	0.9638	-0.000
4746	5566	80	0.8523	1.006
3261	3386	80	0.9771	0.000
3261	4746	80	0.8633	-1.006
3386	4746	80	0.865	-1.007
11329	11367	82	0.7163	119.095
11360	11367	82	0.8591	-18.011
11361	11367	82	0.8139	102.069
11329	11361	82	0.9139	17.026
11360	11361	82	0.7669	-120.080
11951	12182	83	0.8008	-0.020
11951	12175	83	0.7986	0.001
11951	13355	83	0.8065	15.993
13355	13775	83	0.7746	15.974
12175	13355	83	0.7686	15.992
14393	14557	85	0.7132	-0.000
8418	8428	86	0.9331	0.001
13268	14339	88	0.9881	-0.001
13297	14339	88	0.9686	0.009
13346	14339	88	0.9698	0.010
13358	14339	88	0.9864	0.000
13621	14339	88	0.9862	0.009
14308	14339	88	0.9727	0.008
9826	14339	88	0.968	-0.001
9849	14339	88	0.9744	0.009
11732	14339	88	0.9674	-0.000
12254	14339	88	0.965	-0.000
12420	14339	88	0.9703	0.009
7796	14339	88	0.9669	-0.000
6886	11977	88	0.9666	-0.010
8658	11977	88	0.9683	-0.009
11319	11977	88	0.9814	-0.000
9822	11977	88	0.9714	-0.009
10343	11977	88	0.9658	-0.002
11977	12000	88	0.9864	0.011
11977	12671	88	0.9843	0.002
11977	12699	88	0.9806	0.000
11977	12996	88	0.9812	0.011
11977	13649	88	0.9735	0.012
11977	13954	88	0.9749	0.010
11977	14213	88	0.9819	0.010
6083	7411	88	0.9447	-0.001
6417	9444	88	0.9721	0.001
8843	9444	88	0.9789	0.000
9444	9496	88	0.9608	-0.002
9444	10000	88	0.9815	-0.009
9444	10325	88	0.9825	-0.006
9444	10343	88	0.9694	-0.009
9444	10348	88	0.9873	-0.000
9444	12399	88	0.9728	-0.000
9444	13788	88	0.973	-0.010
9444	13923	88	0.9676	-0.010
9444	13954	88	0.9689	-0.000
9444	14500	88	0.9628	-0.010
7413	9444	88	0.9695	-0.000
7999	9444	88	0.9618	0.002
8175	9444	88	0.9837	0.000
8489	13346	88	0.9851	-0.010
12846	13346	88	0.9698	-0.001
13268	13346	88	0.9707	-0.010
13297	13346	88	0.9718	-0.001
13346	13621	88	0.9696	0.000
13346	13649	88	0.9796	0.012
9849	13346	88	0.9751	-0.001
11732	13346	88	0.9731	-0.010
11816	13346	88	0.9702	-0.001
12254	13346	88	0.974	-0.010
12420	13346	88	0.9718	-0.001
7618	13346	88	0.9698	-0.010
7726	13346	88	0.9676	-0.008
7796	13346	88	0.9751	-0.010
6886	7999	88	0.9613	-0.001
6006	7999	88	0.9673	-0.001
7995	7999	88	0.9723	-0.002
7999	8843	88	0.9685	0.002
7999	9651	88	0.962	-0.007
7999	9660	88	0.9627	0.002
7999	10325	88	0.9584	-0.004
7999	10368	88	0.9628	-0.000
7999	12399	88	0.9702	0.001
7999	13788	88	0.9715	-0.008
7999	14500	88	0.9608	-0.009
9990	9992	88	0.9539	-0.007
8496	13783	88	0.9751	0.001
12664	13783	88	0.9583	-0.001
12996	13783	88	0.9706	-0.001
6417	10000	88	0.9702	-0.009
8820	10000	88	0.9738	-0.000
8843	10000	88	0.9665	-0.009
8865	10000	88	0.9664	-0.008
10000	10325	88	0.9809	0.003
10000	10343	88	0.9861	0.001
10000	10348	88	0.9786	0.009
10000	10368	88	0.9684	0.007
10000	10938	88	0.9643	0.009
10000	12399	88	0.9671	0.009
10000	12671	88	0.9766	0.000
10000	13954	88	0.9659	0.009
7413	10000	88	0.9666	-0.009
8175	10000	88	0.9714	-0.009
8489	13649	88	0.9718	0.002
12671	13649	88	0.9718	0.011
12699	13649	88	0.9726	0.012
12996	13649	88	0.9745	0.001
13268	13649	88	0.9756	0.001
13297	13649	88	0.9704	0.011
13621	13649	88	0.9742	0.011
13649	14213	88	0.9704	-0.002
9849	13649	88	0.9893	0.011
11816	13649	88	0.9731	0.010
12420	13649	88	0.9708	0.011
7618	13649	88	0.9742	0.002
7796	13649	88	0.9902	0.002
8658	11292	88	0.9799	0.003
11292	11816	88	0.9755	-0.009
11292	12420	88	0.9904	-0.010
11292	12671	88	0.9651	-0.009
11292	13297	88	0.9837	-0.009
11292	13358	88	0.9635	-0.001
11292	13621	88	0.971	-0.010
11292	14308	88	0.9658	-0.009
9826	11292	88	0.9791	0.000
7618	11292	88	0.9828	0.001
7726	11292	88	0.9725	0.002
8489	12254	88	0.9726	-0.000
11732	12254	88	0.9631	0.000
12254	12846	88	0.9735	-0.009
12254	13358	88	0.9618	-0.001
12254	13627	88	0.9652	-0.000
13268	13358	88	0.9826	-0.001
13358	13621	88	0.9839	-0.009
13358	14308	88	0.966	-0.008
9849	13358	88	0.9657	0.009
7796	13358	88	0.9655	-0.000
8843	13923	88	0.9606	-0.010
10938	13923	88	0.9655	-0.010
13788	13923	88	0.9596	-0.000
13923	14500	88	0.9547	-0.000
10348	13923	88	0.9638	-0.010
12399	13923	88	0.9651	-0.010
7413	13923	88	0.9495	-0.010
8175	13923	88	0.9715	-0.010
6886	14213	88	0.9777	-0.000
6006	14213	88	0.9725	0.000
12671	14213	88	0.9715	0.009
12699	14213	88	0.9835	0.010
12996	14213	88	0.9789	-0.001
11319	14213	88	0.9852	0.010
13627	14213	88	0.9681	-0.000
9822	14213	88	0.9771	0.002
10368	14213	88	0.9687	0.002
11816	14213	88	0.9732	0.008
12000	14213	88	0.9785	-0.000
7618	14213	88	0.9698	-0.000
8658	14308	88	0.9681	-0.007
12664	14308	88	0.9631	-0.009
13268	14308	88	0.9702	-0.009
13297	14308	88	0.9713	0.000
13621	14308	88	0.977	0.001
11712	14308	88	0.9642	0.002
11732	14308	88	0.9749	-0.009
11816	14308	88	0.9671	-0.000
12420	14308	88	0.9772	0.001
7726	14308	88	0.9673	-0.007
6417	10343	88	0.9661	-0.008
8820	10343	88	0.9698	0.000
8865	10343	88	0.9673	-0.007
6006	10343	88	0.962	-0.008
10325	10343	88	0.9668	-0.003
10343	10348	88	0.9742	0.009
10343	10368	88	0.9756	0.007
10343	10938	88	0.9619	0.009
10343	12671	88	0.979	-0.000
10343	12699	88	0.9725	-0.002
10343	12996	88	0.9673	0.009
10343	13954	88	0.9683	0.008
6417	10325	88	0.9593	-0.005
8820	10325	88	0.9647	0.003
8843	10325	88	0.981	-0.006
9496	10325	88	0.9658	-0.004
10325	10348	88	0.9784	0.006
10325	12399	88	0.9693	0.006
10325	13788	88	0.9691	-0.004
10325	14500	88	0.9605	-0.004
7413	10325	88	0.9624	-0.006
8175	10325	88	0.9753	-0.006
6886	11319	88	0.9702	-0.010
6006	11319	88	0.964	-0.010
11319	12000	88	0.9822	0.011
11319	12671	88	0.9716	0.002
11319	12699	88	0.9861	-0.000
11319	12996	88	0.973	0.011
11319	13954	88	0.9696	0.010
9822	11319	88	0.9745	-0.009
8820	9496	88	0.9577	0.007
7796	8489	88	0.9701	0.000
7796	8496	88	0.9693	-0.001
7796	9822	88	0.9681	-0.002
7796	9826	88	0.9672	0.000
7796	9849	88	0.9862	-0.009
7796	12000	88	0.9681	0.000
7796	12996	88	0.9725	0.000
7796	13268	88	0.9735	0.000
8820	14500	88	0.9585	-0.002
8843	14500	88	0.9779	-0.010
10938	14500	88	0.9697	-0.010
13788	14500	88	0.963	-0.001
10348	14500	88	0.9624	-0.010
12399	14500	88	0.9774	-0.010
7413	14500	88	0.9573	-0.011
8175	14500	88	0.9657	-0.010
8658	13297	88	0.9804	-0.007
12664	13297	88	0.9691	-0.009
13297	13621	88	0.9687	-0.001
9826	13297	88	0.979	-0.009
9849	13297	88	0.9734	0.000
11816	13297	88	0.98	-0.000
12420	13297	88	0.9893	0.000
7618	13297	88	0.9844	-0.009
7726	13297	88	0.9787	-0.007
6886	12996	88	0.9661	0.001
12671	12996	88	0.9783	0.009
12699	12996	88	0.9831	0.011
12996	13627	88	0.9675	-0.001
9822	12996	88	0.9791	0.002
10368	12996	88	0.9661	0.002
12000	12996	88	0.9786	0.000
11712	12664	88	0.9693	0.011
11732	12664	88	0.969	0.000
8489	13627	88	0.9636	-0.000
12699	13627	88	0.9691	0.010
12846	13627	88	0.9696	0.008
9822	13627	88	0.9716	0.002
9826	13627	88	0.9699	-0.001
11712	13627	88	0.9689	0.010
12000	13627	88	0.9679	-0.000
7618	13627	88	0.9704	0.000
8489	11712	88	0.9625	-0.011
8496	11712	88	0.965	-0.009
8658	11712	88	0.9714	-0.009
11712	11732	88	0.9657	0.011
11712	11816	88	0.9702	0.002
11712	12420	88	0.9684	0.001
11712	12846	88	0.9615	0.002
6006	6417	88	0.9672	0.000
6006	6886	88	0.9922	0.000
6006	7995	88	0.9646	0.001
6006	9822	88	0.9755	-0.001
6006	9826	88	0.9726	0.001
6006	10368	88	0.9678	-0.001
6006	12000	88	0.9733	0.001
6006	12699	88	0.9686	-0.010
6006	13954	88	0.9604	0.000
9651	9655	88	0.9674	0.007
9655	9660	88	0.9658	0.002
7995	9655	88	0.9639	-0.002
6886	9822	88	0.9822	-0.002
8496	9822	88	0.965	-0.001
9822	9826	88	0.9699	0.002
9822	10368	88	0.9651	0.000
9822	12000	88	0.9827	0.002
9822	12671	88	0.9707	-0.007
